59178,30905,988961,988961
25359,30905,988961,988961
56608,30905,988961,988961
6666,30905,988961,988961
87615,30905,988960,988960
88726,30905,988960,988960
94805,30905,988960,988960
60538,30905,988960,988960
16426,30905,988960,988960
54474,30905,988960,988960
57493,30905,988960,988960
9018,30905,988960,988960
