67319,41335,0x8fe523635fda272f63067a87835a34f7f3bc970a954583ba7dc8e1c06298a52cae7a4e4a6c25ff21c16ad2d6501ed1620ba751b359b8ed7edb78b4d0671ae6c5d9c5cae424e11e04174a5ec23b86827205d5302573189797d4a267d07c59d88b,"1322720,23,0x9f37da01bcad1b6e62b13faf7e85a461b5c7d518d024bd58fda53c26e5a35c65,41334,0x3f8bafb840b86dfdccacb54cb8d775dcc4291494f82648351a811894618a30f5,41335,0x9f37da01bcad1b6e62b13faf7e85a461b5c7d518d024bd58fda53c26e5a35c65","1322720,23,0x205ed0a9a11faf8aa945ccb14f8e494b23eb5e9709bc38b2164f406db8405479,41334,0x3f8bafb840b86dfdccacb54cb8d775dcc4291494f82648351a811894618a30f5,41335,0x205ed0a9a11faf8aa945ccb14f8e494b23eb5e9709bc38b2164f406db8405479"
67319,41335,0x865dd4a7504d7c1f2aea6647e154a31a5bbab003edc50bbb374b2862f3d2f51144dccc0e6b4262082d37cd0a0b099998176f750ad75f6e06f162008f4a265a0e0170838eb55f25aa96e3ddda351f33813e9c02d83b39b75c4abea87ab6a934da,"1322720,23,0x9f37da01bcad1b6e62b13faf7e85a461b5c7d518d024bd58fda53c26e5a35c65,41334,0x3f8bafb840b86dfdccacb54cb8d775dcc4291494f82648351a811894618a30f5,41335,0x9f37da01bcad1b6e62b13faf7e85a461b5c7d518d024bd58fda53c26e5a35c65","1322720,23,0x205ed0a9a11faf8aa945ccb14f8e494b23eb5e9709bc38b2164f406db8405479,41334,0x3f8bafb840b86dfdccacb54cb8d775dcc4291494f82648351a811894618a30f5,41335,0x205ed0a9a11faf8aa945ccb14f8e494b23eb5e9709bc38b2164f406db8405479"
67319,41335,0xa1dc4180ea0ad8ee622c0d4290ce0c88b98dbbe166c02a1241b55e0a4f347a6f97215d80a6a8dddbf52d93dae02caf01047c48cdd18509f3c58851e52e654cfec674914ac6ed2160b19fdcd33d3684105c1ab53f1d85fdba1cccf2b49e7a002e,"1322720,23,0x9f37da01bcad1b6e62b13faf7e85a461b5c7d518d024bd58fda53c26e5a35c65,41334,0x3f8bafb840b86dfdccacb54cb8d775dcc4291494f82648351a811894618a30f5,41335,0x9f37da01bcad1b6e62b13faf7e85a461b5c7d518d024bd58fda53c26e5a35c65","1322720,23,0x205ed0a9a11faf8aa945ccb14f8e494b23eb5e9709bc38b2164f406db8405479,41334,0x3f8bafb840b86dfdccacb54cb8d775dcc4291494f82648351a811894618a30f5,41335,0x205ed0a9a11faf8aa945ccb14f8e494b23eb5e9709bc38b2164f406db8405479"
119315,41342,0x8cfdb98592cd5eef9a7e0fffccf23cc250c03a5878c6734c3aa52b62542d07c6220e3cfe5fa317d1d218d9342ce4801507ee57bf50af0104dee23699ef7d3e7ddaee8904eb6908513e705c7985b0cc05b81e110e8f0e18d236ebf0823a15cef9,"1322969,35,0x939cdbf3d0a0a47df7f985111224d412655a09dc28422fe8ce06d1beeed6e5f9,41341,0x14575eaabf34c125b7cba094aa6a25a879a652f5a8a1e4c81abec6f077343d86,41342,0x6fae09b0da197ee5d3fbf952546837872bafcd337c22ab0564acef637e1f1162","1322969,35,0x29aded9c389fd913be2ecfd8b8683d219a84d43dd91e373b696b8340649e2bf1,41341,0x14575eaabf34c125b7cba094aa6a25a879a652f5a8a1e4c81abec6f077343d86,41342,0x6fae09b0da197ee5d3fbf952546837872bafcd337c22ab0564acef637e1f1162"
119315,41342,0xa701975e1ad5cd36d7eadc0ba3aadf1ffe8f5edcb82aa80ca2245ed4e13e104d4aaa7642fc2fec9f4b9b407a8dd5944f06c7627ac5bd5c7187c12968c695335ad6272d035400666c1ffb524459bc8f25a17a5da4ab127cbee0d8ca2b95c8d7a7,"1322969,35,0x939cdbf3d0a0a47df7f985111224d412655a09dc28422fe8ce06d1beeed6e5f9,41341,0x14575eaabf34c125b7cba094aa6a25a879a652f5a8a1e4c81abec6f077343d86,41342,0x6fae09b0da197ee5d3fbf952546837872bafcd337c22ab0564acef637e1f1162","1322969,35,0x29aded9c389fd913be2ecfd8b8683d219a84d43dd91e373b696b8340649e2bf1,41341,0x14575eaabf34c125b7cba094aa6a25a879a652f5a8a1e4c81abec6f077343d86,41342,0x6fae09b0da197ee5d3fbf952546837872bafcd337c22ab0564acef637e1f1162"
119315,41342,0x8efee5eaeb157556097a906eeb44e778a83804b79be0b7d5db87d79de923c874c264551385864c3393977b7de212a36e0a414f66d2f0eede1a6f5f22247d79272851cbc12d9b395ecaf81dbb3ad5cd39050201e82c7c836364f5051bccd9f2ce,"1322969,35,0x939cdbf3d0a0a47df7f985111224d412655a09dc28422fe8ce06d1beeed6e5f9,41341,0x14575eaabf34c125b7cba094aa6a25a879a652f5a8a1e4c81abec6f077343d86,41342,0x6fae09b0da197ee5d3fbf952546837872bafcd337c22ab0564acef637e1f1162","1322969,35,0x29aded9c389fd913be2ecfd8b8683d219a84d43dd91e373b696b8340649e2bf1,41341,0x14575eaabf34c125b7cba094aa6a25a879a652f5a8a1e4c81abec6f077343d86,41342,0x6fae09b0da197ee5d3fbf952546837872bafcd337c22ab0564acef637e1f1162"
